CUSEC_KEY,district_id,section_pop,CPRO,NPRO,CUMUN,NMUN,CUDIS,ddd_unit_id,ddd_closed_urban
0905905038,7,1966,09,Burgos,09059,Burgos,0905905,09:09059:U1,True
0905905043,7,1452,09,Burgos,09059,Burgos,0905905,09:09059:U1,True
0905908005,7,2019,09,Burgos,09059,Burgos,0905908,09:09059:U1,True
0905908012,7,1491,09,Burgos,09059,Burgos,0905908,09:09059:U1,True
0905905008,8,667,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905009,8,1993,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905010,8,1279,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905011,8,1104,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905013,8,1232,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905015,8,1452,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905024,8,1309,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905029,8,1012,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905037,8,813,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905039,8,688,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905040,8,1715,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905044,8,885,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905045,8,1352,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905905049,8,970,09,Burgos,09059,Burgos,0905905,09:09059:U2,True
0905907007,8,1527,09,Burgos,09059,Burgos,0905907,09:09059:U2,True
0905909007,8,1848,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909008,8,1606,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909017,8,1402,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909020,8,1512,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909021,8,1098,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909029,8,1014,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909034,8,835,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909038,8,926,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909044,8,1497,09,Burgos,09059,Burgos,0905909,09:09059:U2,True
0905909001,9,945,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909002,9,901,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909003,9,1185,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909004,9,1913,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909006,9,882,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909009,9,875,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909010,9,764,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909011,9,968,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909012,9,1636,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909014,9,1058,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909015,9,909,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909016,9,2276,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909019,9,840,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909022,9,1267,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909023,9,1407,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909024,9,1068,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909025,9,770,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909026,9,1370,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909027,9,1083,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909028,9,884,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909031,9,979,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909033,9,716,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909035,9,1477,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909036,9,791,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909037,9,837,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905909040,9,1252,09,Burgos,09059,Burgos,0905909,09:09059:U3,True
0905901001,10,1526,09,Burgos,09059,Burgos,0905901,09:09059:U4,True
0905902001,10,790,09,Burgos,09059,Burgos,0905902,09:09059:U4,True
0905902002,10,697,09,Burgos,09059,Burgos,0905902,09:09059:U4,True
0905902003,10,1057,09,Burgos,09059,Burgos,0905902,09:09059:U4,True
0905902004,10,820,09,Burgos,09059,Burgos,0905902,09:09059:U4,True
0905902005,10,1297,09,Burgos,09059,Burgos,0905902,09:09059:U4,True
0905903001,10,909,09,Burgos,09059,Burgos,0905903,09:09059:U4,True
0905903002,10,850,09,Burgos,09059,Burgos,0905903,09:09059:U4,True
0905905001,10,1240,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905002,10,1107,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905004,10,1085,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905005,10,952,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905006,10,694,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905016,10,1179,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905018,10,722,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905021,10,935,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905023,10,1028,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905025,10,1247,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905026,10,870,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905905028,10,660,09,Burgos,09059,Burgos,0905905,09:09059:U4,True
0905906001,10,747,09,Burgos,09059,Burgos,0905906,09:09059:U4,True
0905906002,10,751,09,Burgos,09059,Burgos,0905906,09:09059:U4,True
0905906003,10,972,09,Burgos,09059,Burgos,0905906,09:09059:U4,True
0905906004,10,1255,09,Burgos,09059,Burgos,0905906,09:09059:U4,True
0905906005,10,1275,09,Burgos,09059,Burgos,0905906,09:09059:U4,True
0905907001,10,874,09,Burgos,09059,Burgos,0905907,09:09059:U4,True
0905907002,10,958,09,Burgos,09059,Burgos,0905907,09:09059:U4,True
0905907003,10,1285,09,Burgos,09059,Burgos,0905907,09:09059:U4,True
0905907004,10,977,09,Burgos,09059,Burgos,0905907,09:09059:U4,True
0905907009,10,913,09,Burgos,09059,Burgos,0905907,09:09059:U4,True
0905905007,11,1370,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905014,11,979,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905017,11,776,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905019,11,751,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905022,11,1303,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905027,11,837,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905030,11,761,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905031,11,893,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905033,11,1640,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905041,11,1572,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905042,11,2151,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905046,11,1026,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905047,11,1517,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905048,11,951,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905050,11,964,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905051,11,1667,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905905052,11,1706,09,Burgos,09059,Burgos,0905905,09:09059:U5,True
0905909013,11,840,09,Burgos,09059,Burgos,0905909,09:09059:U5,True
0905909039,11,1034,09,Burgos,09059,Burgos,0905909,09:09059:U5,True
0905909041,11,920,09,Burgos,09059,Burgos,0905909,09:09059:U5,True
0905909042,11,1267,09,Burgos,09059,Burgos,0905909,09:09059:U5,True
0905909043,11,1726,09,Burgos,09059,Burgos,0905909,09:09059:U5,True
0905909045,11,1297,09,Burgos,09059,Burgos,0905909,09:09059:U5,True
0905909046,11,1696,09,Burgos,09059,Burgos,0905909,09:09059:U5,True
0921901001,12,1431,09,Burgos,09219,Miranda de Ebro,0921901,09:09219:U1,True
0921902001,12,879,09,Burgos,09219,Miranda de Ebro,0921902,09:09219:U1,True
0921902002,12,1180,09,Burgos,09219,Miranda de Ebro,0921902,09:09219:U1,True
0921902003,12,1861,09,Burgos,09219,Miranda de Ebro,0921902,09:09219:U1,True
0921902005,12,1100,09,Burgos,09219,Miranda de Ebro,0921902,09:09219:U1,True
0921902006,12,1508,09,Burgos,09219,Miranda de Ebro,0921902,09:09219:U1,True
0921902007,12,1569,09,Burgos,09219,Miranda de Ebro,0921902,09:09219:U1,True
0921903001,12,1015,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903002,12,1252,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903003,12,888,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903004,12,992,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903005,12,900,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903006,12,1051,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903007,12,1526,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903008,12,1411,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903009,12,1277,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903010,12,1584,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903013,12,2051,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903015,12,814,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903016,12,1598,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921903017,12,1269,09,Burgos,09219,Miranda de Ebro,0921903,09:09219:U1,True
0921904003,12,2118,09,Burgos,09219,Miranda de Ebro,0921904,09:09219:U1,True
0901801001,13,953,09,Burgos,09018,Aranda de Duero,0901801,09:09018:R,False
0901801007,13,1113,09,Burgos,09018,Aranda de Duero,0901801,09:09018:R,False
0901803003,13,924,09,Burgos,09018,Aranda de Duero,0901803,09:09018:R,False
0901803005,13,1990,09,Burgos,09018,Aranda de Duero,0901803,09:09018:R,False
0901901001,13,157,09,Burgos,09019,Arandilla,0901901,09:09019:M,False
0902001001,13,258,09,Burgos,09020,Arauzo de Miel,0902001,09:09020:M,False
0902101001,13,44,09,Burgos,09021,Arauzo de Salce,0902101,09:09021:M,False
0902201001,13,56,09,Burgos,09022,Arauzo de Torre,0902201,09:09022:M,False
0903001001,13,143,09,Burgos,09030,"Ausines, Los",0903001,09:09030:M,False
0903301001,13,81,09,Burgos,09033,Bahabón de Esgueva,0903301,09:09033:M,False
0903501001,13,322,09,Burgos,09035,Baños de Valdearados,0903501,09:09035:M,False
0903701001,13,104,09,Burgos,09037,Barbadillo de Herreros,0903701,09:09037:M,False
0903801001,13,133,09,Burgos,09038,Barbadillo del Mercado,0903801,09:09038:M,False
0903901001,13,65,09,Burgos,09039,Barbadillo del Pez,0903901,09:09039:M,False
0905501001,13,43,09,Burgos,09055,Brazacorta,0905501,09:09055:M,False
0906201001,13,33,09,Burgos,09062,Cabezón de la Sierra,0906201,09:09062:M,False
0906401001,13,377,09,Burgos,09064,Caleruega,0906401,09:09064:M,False
0906501001,13,174,09,Burgos,09065,Campillo de Aranda,0906501,09:09065:M,False
0906601001,13,46,09,Burgos,09066,Campolara,0906601,09:09066:M,False
0906701001,13,410,09,Burgos,09067,Canicosa de la Sierra,0906701,09:09067:M,False
0907001001,13,42,09,Burgos,09070,Carazo,0907001,09:09070:M,False
0907201001,13,514,09,Burgos,09072,Carcedo de Burgos,0907201,09:09072:M,False
0907801001,13,25,09,Burgos,09078,Cascajares de la Sierra,0907801,09:09078:M,False
0908401001,13,159,09,Burgos,09084,Castrillo de la Reina,0908401,09:09084:M,False
0908601001,13,857,09,Burgos,09086,Castrillo del Val,0908601,09:09086:M,False
0909401001,13,60,09,Burgos,09094,Cebrecos,0909401,09:09094:M,False
0910301001,13,211,09,Burgos,09103,Cilleruelo de Abajo,0910301,09:09103:M,False
0910401001,13,53,09,Burgos,09104,Cilleruelo de Arriba,0910401,09:09104:M,False
0910501001,13,90,09,Burgos,09105,Ciruelos de Cervera,0910501,09:09105:M,False
0911001001,13,81,09,Burgos,09110,Contreras,0911001,09:09110:M,False
0911201001,13,95,09,Burgos,09112,Coruña del Conde,0911201,09:09112:M,False
0911301001,13,507,09,Burgos,09113,Covarrubias,0911301,09:09113:M,False
0911401001,13,105,09,Burgos,09114,Cubillo del Campo,0911401,09:09114:M,False
0911901001,13,52,09,Burgos,09119,Cuevas de San Clemente,0911901,09:09119:M,False
0912201001,13,82,09,Burgos,09122,Espinosa de Cervera,0912201,09:09122:M,False
0912701001,13,52,09,Burgos,09127,Fontioso,0912701,09:09127:M,False
0912901001,13,98,09,Burgos,09129,Fresneda de la Sierra Tirón,0912901,09:09129:M,False
0913101001,13,702,09,Burgos,09131,Fresnillo de las Dueñas,0913101,09:09131:M,False
0913701001,13,288,09,Burgos,09137,Fuentelcésped,0913701,09:09137:M,False
0914101001,13,834,09,Burgos,09141,Fuentespina,0914101,09:09141:M,False
0914401001,13,34,09,Burgos,09144,"Gallega, La",0914401,09:09144:M,False
0915101001,13,586,09,Burgos,09151,Gumiel de Izán,0915101,09:09151:M,False
0915201001,13,380,09,Burgos,09152,Gumiel de Mercado,0915201,09:09152:M,False
0915401001,13,144,09,Burgos,09154,Hacinas,0915401,09:09154:M,False
0916201001,13,172,09,Burgos,09162,Hontoria de la Cantera,0916201,09:09162:M,False
0916301001,13,613,09,Burgos,09163,Hontoria del Pinar,0916301,09:09163:M,False
0916401001,13,156,09,Burgos,09164,Hontoria de Valdearados,0916401,09:09164:M,False
0916901001,13,103,09,Burgos,09169,Hortigüela,0916901,09:09169:M,False
0917301001,13,121,09,Burgos,09173,Huerta de Arriba,0917301,09:09173:M,False
0917401001,13,889,09,Burgos,09174,Huerta de Rey,0917401,09:09174:M,False
0917701001,13,1504,09,Burgos,09177,Ibeas de Juarros,0917701,09:09177:M,False
0918301001,13,45,09,Burgos,09183,Jaramillo de la Fuente,0918301,09:09183:M,False
0918401001,13,12,09,Burgos,09184,Jaramillo Quemado,0918401,09:09184:M,False
0919101001,13,39,09,Burgos,09191,Jurisdicción de Lara,0919101,09:09191:M,False
0919601001,13,141,09,Burgos,09196,Madrigal del Monte,0919601,09:09196:M,False
0920001001,13,54,09,Burgos,09200,Mambrillas de Lara,0920001,09:09200:M,False
0920101001,13,28,09,Burgos,09201,Mamolar,0920101,09:09201:M,False
0920801001,13,176,09,Burgos,09208,Mecerreyes,0920801,09:09208:M,False
0921801001,13,407,09,Burgos,09218,Milagros,0921801,09:09218:M,False
0922101001,13,771,09,Burgos,09221,Modúbar de la Emparedada,0922101,09:09221:M,False
0922301001,13,38,09,Burgos,09223,Monasterio de la Sierra,0922301,09:09223:M,False
0922501001,13,77,09,Burgos,09225,Moncalvillo,0922501,09:09225:M,False
0922601001,13,55,09,Burgos,09226,Monterrubio de la Demanda,0922601,09:09226:M,False
0923101001,13,50,09,Burgos,09231,Nebreda,0923101,09:09231:M,False
0923201001,13,112,09,Burgos,09232,Neila,0923201,09:09232:M,False
0923901001,13,52,09,Burgos,09239,Oquillas,0923901,09:09239:M,False
0924601001,13,662,09,Burgos,09246,Palacios de la Sierra,0924601,09:09246:M,False
0924801001,13,95,09,Burgos,09248,Palazuelos de la Sierra,0924801,09:09248:M,False
0926101001,13,469,09,Burgos,09261,Peñaranda de Duero,0926101,09:09261:M,False
0926601001,13,93,09,Burgos,09266,Pineda de la Sierra,0926601,09:09266:M,False
0926701001,13,95,09,Burgos,09267,Pineda Trasmonte,0926701,09:09267:M,False
0926801001,13,101,09,Burgos,09268,Pinilla de los Barruecos,0926801,09:09268:M,False
0926901001,13,29,09,Burgos,09269,Pinilla de los Moros,0926901,09:09269:M,False
0927001001,13,155,09,Burgos,09270,Pinilla Trasmonte,0927001,09:09270:M,False
0927401001,13,1089,09,Burgos,09274,Pradoluengo,0927401,09:09274:M,False
0927701001,13,118,09,Burgos,09277,Puentedura,0927701,09:09277:M,False
0927901001,13,247,09,Burgos,09279,Quemada,0927901,09:09279:M,False
0928101001,13,151,09,Burgos,09281,Quintana del Pidio,0928101,09:09281:M,False
0928901001,13,1476,09,Burgos,09289,Quintanar de la Sierra,0928901,09:09289:M,False
0929501001,13,50,09,Burgos,09295,Quintanilla del Coco,0929501,09:09295:M,False
0930201001,13,94,09,Burgos,09302,Rabanera del Pinar,0930201,09:09302:M,False
0930901001,13,301,09,Burgos,09309,Regumiel de la Sierra,0930901,09:09309:M,False
0931101001,13,56,09,Burgos,09311,Retuerta,0931101,09:09311:M,False
0931201001,13,97,09,Burgos,09312,"Revilla y Ahedo, La",0931201,09:09312:M,False
0931401001,13,96,09,Burgos,09314,Revilla del Campo,0931401,09:09314:M,False
0931501001,13,643,09,Burgos,09315,Revillarruz,0931501,09:09315:M,False
0931801001,13,54,09,Burgos,09318,Riocavado de la Sierra,0931801,09:09318:M,False
0933001001,13,1974,09,Burgos,09330,Salas de los Infantes,0933001,09:09330:M,False
0933701001,13,162,09,Burgos,09337,San Juan del Monte,0933701,09:09337:M,False
0934001001,13,61,09,Burgos,09340,San Millán de Lara,0934001,09:09340:M,False
0934501001,13,149,09,Burgos,09345,Santa Cruz de la Salceda,0934501,09:09345:M,False
0934601001,13,94,09,Burgos,09346,Santa Cruz del Valle Urbión,0934601,09:09346:M,False
0934801001,13,156,09,Burgos,09348,Santa Inés,0934801,09:09348:M,False
0935201001,13,118,09,Burgos,09352,Santa María del Mercadillo,0935201,09:09352:M,False
0935501001,13,72,09,Burgos,09355,Santibáñez de Esgueva,0935501,09:09355:M,False
0935601001,13,64,09,Burgos,09356,Santibáñez del Val,0935601,09:09356:M,False
0935801001,13,251,09,Burgos,09358,Santo Domingo de Silos,0935801,09:09358:M,False
0936601001,13,74,09,Burgos,09366,Solarana,0936601,09:09366:M,False
0937801001,13,35,09,Burgos,09378,Tejada,0937801,09:09378:M,False
0938101001,13,22,09,Burgos,09381,Tinieblas de la Sierra,0938101,09:09381:M,False
0938601001,13,79,09,Burgos,09386,Torrecilla del Monte,0938601,09:09386:M,False
0938801001,13,35,09,Burgos,09388,Torrelara,0938801,09:09388:M,False
0939601001,13,166,09,Burgos,09396,Tubilla del Lago,0939601,09:09396:M,False
0940001001,13,368,09,Burgos,09400,Vadocondes,0940001,09:09400:M,False
0940301001,13,103,09,Burgos,09403,Valdeande,0940301,09:09403:M,False
0940701001,13,23,09,Burgos,09407,Valmala,0940701,09:09407:M,False
0941401001,13,186,09,Burgos,09414,Valle de Valdelaguna,0941401,09:09414:M,False
0942101001,13,237,09,Burgos,09421,"Vid y Barrios, La",0942101,09:09421:M,False
0942501001,13,511,09,Burgos,09425,Vilviestre del Pinar,0942501,09:09425:M,False
0943001001,13,21,09,Burgos,09430,Villaespasa,0943001,09:09430:M,False
0943301001,13,52,09,Burgos,09433,Villagalijo,0943301,09:09433:M,False
0944001001,13,73,09,Burgos,09440,Villalbilla de Gumiel,0944001,09:09440:M,False
0944701001,13,43,09,Burgos,09447,Villamiel de la Sierra,0944701,09:09447:M,False
0945001001,13,24,09,Burgos,09450,Villanueva de Carazo,0945001,09:09450:M,False
0945101001,13,280,09,Burgos,09451,Villanueva de Gumiel,0945101,09:09451:M,False
0947601001,13,62,09,Burgos,09476,Villoruebo,0947601,09:09476:M,False
0947801001,13,41,09,Burgos,09478,Vizcaínos,0947801,09:09478:M,False
0948301001,13,198,09,Burgos,09483,Zazuar,0948301,09:09483:M,False
0990101001,13,341,09,Burgos,09901,Quintanilla del Agua y Tordueles,0990101,09:09901:M,False
0905903007,14,1325,09,Burgos,09059,Burgos,0905903,09:09059:R,False
0905906006,14,1264,09,Burgos,09059,Burgos,0905906,09:09059:R,False
0905906007,14,1276,09,Burgos,09059,Burgos,0905906,09:09059:R,False
0905906008,14,985,09,Burgos,09059,Burgos,0905906,09:09059:R,False
0905906009,14,1372,09,Burgos,09059,Burgos,0905906,09:09059:R,False
0905906011,14,1342,09,Burgos,09059,Burgos,0905906,09:09059:R,False
0905906012,14,1225,09,Burgos,09059,Burgos,0905906,09:09059:R,False
0905907005,14,806,09,Burgos,09059,Burgos,0905907,09:09059:R,False
0905907006,14,1196,09,Burgos,09059,Burgos,0905907,09:09059:R,False
0905907008,14,1565,09,Burgos,09059,Burgos,0905907,09:09059:R,False
0905907010,14,1793,09,Burgos,09059,Burgos,0905907,09:09059:R,False
0905908001,14,968,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908002,14,1123,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908003,14,2462,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908004,14,1428,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908006,14,2428,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908007,14,1056,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908008,14,1724,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908009,14,810,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908010,14,1577,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0905908011,14,2104,09,Burgos,09059,Burgos,0905908,09:09059:R,False
0945801001,14,735,09,Burgos,09458,Villariezo,0945801,09:09458:M,False
0900301001,15,198,09,Burgos,09003,Adrada de Haza,0900301,09:09003:M,False
0900901001,15,220,09,Burgos,09009,Albillos,0900901,09:09009:M,False
0901701001,15,171,09,Burgos,09017,Anguix,0901701,09:09017:M,False
0902301001,15,1819,09,Burgos,09023,Arcos,0902301,09:09023:M,False
0903201001,15,95,09,Burgos,09032,Avellanosa de Muñó,0903201,09:09032:M,False
0903401001,15,302,09,Burgos,09034,"Balbases, Los",0903401,09:09034:M,False
0904101001,15,32,09,Burgos,09041,Barrio de Muñó,0904101,09:09041:M,False
0904701001,15,53,09,Burgos,09047,Belbimbre,0904701,09:09047:M,False
0905101001,15,203,09,Burgos,09051,Berlangas de Roa,0905101,09:09051:M,False
0905801001,15,626,09,Burgos,09058,Buniel,0905801,09:09058:M,False
0906101001,15,144,09,Burgos,09061,Cabañes de Esgueva,0906101,09:09061:M,False
0906301001,15,252,09,Burgos,09063,Cavia,0906301,09:09063:M,False
0907901001,15,48,09,Burgos,09079,Castellanos de Castro,0907901,09:09079:M,False
